city,cityLabel,population,country,countryLabel,loc
http://www.wikidata.org/entity/Q1353,Delhi,26495000,http://www.wikidata.org/entity/Q668,India,Point(77.216666666 28.666666666)
http://www.wikidata.org/entity/Q8686,Shanghai,24870895,http://www.wikidata.org/entity/Q148,People's Republic of China,Point(121.466666666 31.166666666)
http://www.wikidata.org/entity/Q1354,Dhaka,16800000,http://www.wikidata.org/entity/Q902,Bangladesh,Point(90.394444444 23.728888888)
http://www.wikidata.org/entity/Q406,Istanbul,15462452,http://www.wikidata.org/entity/Q43,Turkey,Point(28.960277777 41.01)
http://www.wikidata.org/entity/Q8660,Karachi,14910352,http://www.wikidata.org/entity/Q843,Pakistan,Point(67.01 24.86)
http://www.wikidata.org/entity/Q8673,Lagos,14862000,http://www.wikidata.org/entity/Q1033,Nigeria,Point(3.4 6.45)
http://www.wikidata.org/entity/Q1490,Tokyo,14047594,http://www.wikidata.org/entity/Q17,Japan,Point(139.691722222 35.689555555)
http://www.wikidata.org/entity/Q649,Moscow,12455682,http://www.wikidata.org/entity/Q159,Russia,Point(37.617777777 55.755833333)
http://www.wikidata.org/entity/Q174,São Paulo,12325232,http://www.wikidata.org/entity/Q155,Brazil,Point(-46.633947222 -23.550394444)
http://www.wikidata.org/entity/Q3838,Kinshasa,11855000,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,Point(15.313888888 -4.331666666)
http://www.wikidata.org/entity/Q3630,Jakarta,10562088,http://www.wikidata.org/entity/Q252,Indonesia,Point(106.8275 -6.175)
http://www.wikidata.org/entity/Q1854,Ho Chi Minh City,10380000,http://www.wikidata.org/entity/Q881,Vietnam,Point(106.701944444 10.775555555)
http://www.wikidata.org/entity/Q2868,Lima,9674755,http://www.wikidata.org/entity/Q419,Peru,Point(-77.0375 -12.06)
http://www.wikidata.org/entity/Q8684,Seoul,9668465,http://www.wikidata.org/entity/Q884,South Korea,Point(126.99 37.56)
http://www.wikidata.org/entity/Q85,Cairo,9293612,http://www.wikidata.org/entity/Q79,Egypt,Point(31.235833333 30.044444444)
http://www.wikidata.org/entity/Q1489,Mexico City,8918653,http://www.wikidata.org/entity/Q96,Mexico,Point(-99.145555555 19.419444444)
http://www.wikidata.org/entity/Q84,London,8908081,http://www.wikidata.org/entity/Q145,United Kingdom,Point(-0.1275 51.507222222)
http://www.wikidata.org/entity/Q60,New York City,8804190,http://www.wikidata.org/entity/Q30,United States of America,Point(-74.0 40.7)
http://www.wikidata.org/entity/Q3616,Tehran,8693706,http://www.wikidata.org/entity/Q794,Iran,Point(51.416666666 35.7)
http://www.wikidata.org/entity/Q3692,Riyadh,8002100,http://www.wikidata.org/entity/Q851,Saudi Arabia,Point(46.71 24.65)
http://www.wikidata.org/entity/Q404817,Shangqiu,7816831,http://www.wikidata.org/entity/Q1065073,Song,Point(115.64673 34.42592)
http://www.wikidata.org/entity/Q2841,Bogotá,7743955,http://www.wikidata.org/entity/Q739,Colombia,Point(-74.08175 4.60971)
http://www.wikidata.org/entity/Q1530,Baghdad,6960000,http://www.wikidata.org/entity/Q796,Iraq,Point(44.366111111 33.315277777)
http://www.wikidata.org/entity/Q144663,Hengyang,6645243,http://www.wikidata.org/entity/Q8733,Qing dynasty,Point(112.58568 26.89676)
http://www.wikidata.org/entity/Q2887,Santiago,6257516,http://www.wikidata.org/entity/Q298,Chile,Point(-70.666666666 -33.45)
http://www.wikidata.org/entity/Q334,Singapore,5866139,http://www.wikidata.org/entity/Q334,Singapore,Point(103.8 1.3)
http://www.wikidata.org/entity/Q1861,Bangkok,5676648,http://www.wikidata.org/entity/Q869,Thailand,Point(100.516666666 13.75)
http://www.wikidata.org/entity/Q3870,Nairobi,5545000,http://www.wikidata.org/entity/Q114,Kenya,Point(36.817222222 -1.286388888)
http://www.wikidata.org/entity/Q37995,Yangon,5430000,http://www.wikidata.org/entity/Q836,Myanmar,Point(96.16 16.795)
http://www.wikidata.org/entity/Q1963,Khartoum,5345000,http://www.wikidata.org/entity/Q1049,Sudan,Point(32.52654 15.60308)
http://www.wikidata.org/entity/Q1515,Abidjan,4980000,http://www.wikidata.org/entity/Q1008,Ivory Coast,Point(-4.026666666 5.336388888)
http://www.wikidata.org/entity/Q530171,Ajman,4900350,http://www.wikidata.org/entity/Q878,United Arab Emirates,Point(55.479722222 25.399444444)
http://www.wikidata.org/entity/Q3130,Sydney,4840600,http://www.wikidata.org/entity/Q408,Australia,Point(151.21 -33.867777777)
http://www.wikidata.org/entity/Q1960,Dar es Salaam,4715000,http://www.wikidata.org/entity/Q924,Tanzania,Point(39.280277777 -6.816111111)
http://www.wikidata.org/entity/Q34647,Johannesburg,4434827,http://www.wikidata.org/entity/Q258,South Africa,Point(28.041638888 -26.204361111)
http://www.wikidata.org/entity/Q244898,New Taipei,4364124,http://www.wikidata.org/entity/Q865,Taiwan,Point(121.445833 25.011111)
http://www.wikidata.org/entity/Q5838,Kabul,4273156,http://www.wikidata.org/entity/Q889,Afghanistan,Point(69.165833333 34.532777777)
http://www.wikidata.org/entity/Q3805,Amman,4007526,http://www.wikidata.org/entity/Q810,Jordan,Point(35.933333333 31.95)
http://www.wikidata.org/entity/Q64,Berlin,3664088,http://www.wikidata.org/entity/Q183,Germany,Point(13.383333333 52.516666666)
http://www.wikidata.org/entity/Q7903,Casablanca,3499000,http://www.wikidata.org/entity/Q1028,Morocco,Point(-7.62 33.599166666)
http://www.wikidata.org/entity/Q3561,Algiers,3415811,http://www.wikidata.org/entity/Q262,Algeria,Point(3.058611111 36.776388888)
http://www.wikidata.org/entity/Q2807,Madrid,3305408,http://www.wikidata.org/entity/Q29,Spain,Point(-3.7025 40.416666666)
http://www.wikidata.org/entity/Q170688,Santa Cruz de la Sierra,3151676,http://www.wikidata.org/entity/Q750,Bolivia,Point(-63.1975 -17.789166666)
http://www.wikidata.org/entity/Q1486,Buenos Aires,3063728,http://www.wikidata.org/entity/Q414,Argentina,Point(-58.381944444 -34.599722222)
http://www.wikidata.org/entity/Q3624,Addis Ababa,3041002,http://www.wikidata.org/entity/Q115,Ethiopia,Point(38.736944444 9.027222222)
http://www.wikidata.org/entity/Q35178,Kuwait City,2989000,http://www.wikidata.org/entity/Q817,Kuwait,Point(47.98 29.375)
http://www.wikidata.org/entity/Q1899,Kyiv,2963199,http://www.wikidata.org/entity/Q212,Ukraine,Point(30.523611111 50.45)
http://www.wikidata.org/entity/Q1475,Quezon City,2960048,http://www.wikidata.org/entity/Q928,Philippines,Point(121.033333333 14.633333333)
http://www.wikidata.org/entity/Q2471,Sanaa,2957000,http://www.wikidata.org/entity/Q805,Yemen,Point(44.2 15.35)
http://www.wikidata.org/entity/Q1555,Guatemala City,2934841,http://www.wikidata.org/entity/Q774,Guatemala,Point(-90.52525 14.609861111)
http://www.wikidata.org/entity/Q220,Rome,2872800,http://www.wikidata.org/entity/Q38,Italy,Point(12.482777777 41.893055555)
http://www.wikidata.org/entity/Q18808,Pyongyang,2863000,http://www.wikidata.org/entity/Q423,North Korea,Point(125.73 39.03)
http://www.wikidata.org/entity/Q132830,Douala,2768436,http://www.wikidata.org/entity/Q1009,Cameroon,Point(9.7 4.05)
http://www.wikidata.org/entity/Q172,Toronto,2731571,http://www.wikidata.org/entity/Q16,Canada,Point(-79.386666666 43.670277777)
http://www.wikidata.org/entity/Q43509,Guayaquil,2723665,http://www.wikidata.org/entity/Q736,Ecuador,Point(-79.8875 -2.19)
http://www.wikidata.org/entity/Q3915,Antananarivo,2610000,http://www.wikidata.org/entity/Q1019,Madagascar,Point(47.521388888 -18.938611111)
http://www.wikidata.org/entity/Q269,Tashkent,2571668,http://www.wikidata.org/entity/Q265,Uzbekistan,Point(69.266666666 41.3)
http://www.wikidata.org/entity/Q3897,Luanda,2487444,http://www.wikidata.org/entity/Q916,Angola,Point(13.234444444 -8.838333333)
http://www.wikidata.org/entity/Q3881,Lusaka,2467563,http://www.wikidata.org/entity/Q953,Zambia,Point(28.283333333 -15.416666666)
http://www.wikidata.org/entity/Q3777,Ouagadougou,2453496,http://www.wikidata.org/entity/Q965,Burkina Faso,Point(-1.5275 12.368611111)
http://www.wikidata.org/entity/Q3761,Accra,2388000,http://www.wikidata.org/entity/Q117,Ghana,Point(-0.187 5.6037)
http://www.wikidata.org/entity/Q9248,Baku,2300500,http://www.wikidata.org/entity/Q227,Azerbaijan,Point(49.835183333 40.366655555)
http://www.wikidata.org/entity/Q1533,Caracas,2245744,http://www.wikidata.org/entity/Q717,Venezuela,Point(-66.933333333 10.5)
http://www.wikidata.org/entity/Q90,Paris,2165423,http://www.wikidata.org/entity/Q142,France,Point(2.351388888 48.856944444)
http://www.wikidata.org/entity/Q3921,Harare,2150000,http://www.wikidata.org/entity/Q954,Zimbabwe,Point(31.052222222 -17.829166666)
http://www.wikidata.org/entity/Q1563,Havana,2141652,http://www.wikidata.org/entity/Q241,Cuba,Point(-82.358888888 23.136666666)
http://www.wikidata.org/entity/Q1850,Phnom Penh,2129371,http://www.wikidata.org/entity/Q424,Cambodia,Point(104.921027777 11.569583333)
http://www.wikidata.org/entity/Q2449,Mogadishu,2120000,http://www.wikidata.org/entity/Q1045,Somalia,Point(45.341944444 2.039166666)
http://www.wikidata.org/entity/Q3703,Bamako,2009109,http://www.wikidata.org/entity/Q912,Mali,Point(-7.992222222 12.645833333)
http://www.wikidata.org/entity/Q2280,Minsk,1996553,http://www.wikidata.org/entity/Q184,Belarus,Point(27.561837 53.902246)
http://www.wikidata.org/entity/Q56036,West Berlin,1984837,http://www.wikidata.org/entity/Q2415901,Allied-occupied Germany,Point(13.28 52.5)
http://www.wikidata.org/entity/Q1865,Kuala Lumpur,1982100,http://www.wikidata.org/entity/Q833,Malaysia,Point(101.695277777 3.147777777)
http://www.wikidata.org/entity/Q35493,Almaty,1916822,http://www.wikidata.org/entity/Q232,Kazakhstan,Point(76.9 43.25)
http://www.wikidata.org/entity/Q41183,Aleppo,1916781,http://www.wikidata.org/entity/Q858,Syria,Point(37.15 36.2)
http://www.wikidata.org/entity/Q1741,Vienna,1911191,http://www.wikidata.org/entity/Q40,Austria,Point(16.3725 48.208333333)
http://www.wikidata.org/entity/Q188693,Blantyre,1895973,http://www.wikidata.org/entity/Q1020,Malawi,Point(35.005833333 -15.786111111)
http://www.wikidata.org/entity/Q19660,Bucharest,1883425,http://www.wikidata.org/entity/Q218,Romania,Point(26.083333333 44.4)
http://www.wikidata.org/entity/Q270,Warsaw,1860281,http://www.wikidata.org/entity/Q36,Poland,Point(21.011111111 52.23)
http://www.wikidata.org/entity/Q3844,Brazzaville,1827000,http://www.wikidata.org/entity/Q971,Republic of the Congo,Point(15.271388888 -4.269444444)
http://www.wikidata.org/entity/Q1781,Budapest,1706851,http://www.wikidata.org/entity/Q28,Hungary,Point(19.040833333 47.498333333)
http://www.wikidata.org/entity/Q3238,Tegucigalpa,1682725,http://www.wikidata.org/entity/Q783,Honduras,Point(-87.204166666 14.106111111)
http://www.wikidata.org/entity/Q3894,Kampala,1680600,http://www.wikidata.org/entity/Q1036,Uganda,Point(32.581111111 0.313611111)
http://www.wikidata.org/entity/Q3733,Conakry,1667864,http://www.wikidata.org/entity/Q1006,Guinea,Point(-13.712222222 9.509166666)
http://www.wikidata.org/entity/Q2074197,City of Belgrade,1659440,http://www.wikidata.org/entity/Q403,Serbia,Point(20.46666668 44.81666668)
http://www.wikidata.org/entity/Q2074197,City of Belgrade,1659440,http://www.wikidata.org/entity/Q403,Serbia,Point(20.47302 44.79743)
http://www.wikidata.org/entity/Q11025,Semarang,1621384,http://www.wikidata.org/entity/Q188161,Dutch East Indies,Point(110.416666666 -6.966666666)
http://www.wikidata.org/entity/Q34820,Santo Domingo,1484789,http://www.wikidata.org/entity/Q786,Dominican Republic,Point(-69.893333333 18.476388888)
http://www.wikidata.org/entity/Q37100,Auckland,1470100,http://www.wikidata.org/entity/Q664,New Zealand,Point(174.783333333 -36.85)
http://www.wikidata.org/entity/Q3718,Dakar,1438725,http://www.wikidata.org/entity/Q1041,Senegal,Point(-17.457222222 14.731944444)
http://www.wikidata.org/entity/Q3826,Muscat,1421409,http://www.wikidata.org/entity/Q842,Oman,Point(58.592222222 23.613888888)
http://www.wikidata.org/entity/Q23430,Ulaanbaatar,1396288,http://www.wikidata.org/entity/Q711,Mongolia,Point(106.905515 47.921357)
http://www.wikidata.org/entity/Q472,Sofia,1383435,http://www.wikidata.org/entity/Q219,Bulgaria,Point(23.321726 42.697886)
http://www.wikidata.org/entity/Q1335,Montevideo,1319108,http://www.wikidata.org/entity/Q77,Uruguay,Point(-56.166666666 -34.866666666)
http://www.wikidata.org/entity/Q3579,Tripoli,1293016,http://www.wikidata.org/entity/Q1016,Libya,Point(13.18746 32.87519)
http://www.wikidata.org/entity/Q56037,East Berlin,1279212,http://www.wikidata.org/entity/Q16957,German Democratic Republic,Point(13.404444444 52.518611111)
http://www.wikidata.org/entity/Q1085,Prague,1275406,http://www.wikidata.org/entity/Q213,Czech Republic,Point(14.421388888 50.0875)
http://www.wikidata.org/entity/Q240,Brussels-Capital Region,1218255,http://www.wikidata.org/entity/Q31,Belgium,Point(4.3525 50.846666666)
http://www.wikidata.org/entity/Q3889,Maputo,1191613,http://www.wikidata.org/entity/Q1029,Mozambique,Point(32.576388888 -25.915277777)
http://www.wikidata.org/entity/Q3861,Doha,1186023,http://www.wikidata.org/entity/Q846,Qatar,Point(51.533333333 25.3)
http://www.wikidata.org/entity/Q3859,Kigali,1156663,http://www.wikidata.org/entity/Q1037,Rwanda,Point(30.060555555 -1.953611111)
http://www.wikidata.org/entity/Q994,Tbilisi,1118035,http://www.wikidata.org/entity/Q230,Georgia,Point(44.7925 41.7225)
http://www.wikidata.org/entity/Q3659,N'Djamena,1092066,http://www.wikidata.org/entity/Q657,Chad,Point(15.05 12.11)
http://www.wikidata.org/entity/Q3688,Nouakchott,1077169,http://www.wikidata.org/entity/Q1025,Mauritania,Point(-15.9785 18.08581)
http://www.wikidata.org/entity/Q1953,Yerevan,1075800,http://www.wikidata.org/entity/Q399,Armenia,Point(44.514444444 40.181388888)
http://www.wikidata.org/entity/Q9361,Bishkek,1074075,http://www.wikidata.org/entity/Q813,Kyrgyzstan,Point(74.566666666 42.866666666)
http://www.wikidata.org/entity/Q158467,Gwalior,1069276,http://www.wikidata.org/entity/Q33296,Mughal Empire,Point(78.193055555 26.215)
http://www.wikidata.org/entity/Q3572,Tunis,1056247,http://www.wikidata.org/entity/Q948,Tunisia,Point(10.18 36.800833333)
http://www.wikidata.org/entity/Q3674,Niamey,1026848,http://www.wikidata.org/entity/Q1032,Niger,Point(2.1175 13.515)
http://www.wikidata.org/entity/Q3748,Monrovia,1021762,http://www.wikidata.org/entity/Q1014,Liberia,Point(-10.804722222 6.310555555)
http://www.wikidata.org/entity/Q34261,Port-au-Prince,987310,http://www.wikidata.org/entity/Q790,Haiti,Point(-72.338611111 18.5425)
http://www.wikidata.org/entity/Q1754,Stockholm,978770,http://www.wikidata.org/entity/Q34,Sweden,Point(18.068611111 59.329444444)
http://www.wikidata.org/entity/Q3642,Asmara,963000,http://www.wikidata.org/entity/Q986,Eritrea,Point(38.916666666 15.333333333)
http://www.wikidata.org/entity/Q3780,Freetown,951000,http://www.wikidata.org/entity/Q1044,Sierra Leone,Point(-13.233055555 8.483333333)
http://www.wikidata.org/entity/Q9326,Vientiane,948487,http://www.wikidata.org/entity/Q819,Laos,Point(102.6 17.966666666)
http://www.wikidata.org/entity/Q1218,Jerusalem,919438,http://www.wikidata.org/entity/Q801,Israel,Point(35.225555555 31.778888888)
http://www.wikidata.org/entity/Q3832,Bangui,889231,http://www.wikidata.org/entity/Q929,Central African Republic,Point(18.562833333 4.37325)
http://www.wikidata.org/entity/Q3306,Panama City,880691,http://www.wikidata.org/entity/Q804,Panama,Point(-79.5 9.0)
http://www.wikidata.org/entity/Q9365,Dushanbe,863400,http://www.wikidata.org/entity/Q863,Tajikistan,Point(68.786388888 38.573055555)
http://www.wikidata.org/entity/Q727,Amsterdam,860124,http://www.wikidata.org/entity/Q55,Netherlands,Point(4.9 52.383333333)
http://www.wikidata.org/entity/Q3037,Kathmandu,845767,http://www.wikidata.org/entity/Q837,Nepal,Point(85.366666666 27.716666666)
http://www.wikidata.org/entity/Q3792,Lomé,837437,http://www.wikidata.org/entity/Q945,Togo,Point(1.222777777 6.131944444)
http://www.wikidata.org/entity/Q23438,Ashgabat,828100,http://www.wikidata.org/entity/Q874,Turkmenistan,Point(58.38333 37.95)
http://www.wikidata.org/entity/Q23438,Ashgabat,828100,http://www.wikidata.org/entity/Q874,Turkmenistan,Point(58.383333333 37.95)
http://www.wikidata.org/entity/Q1435,Zagreb,809268,http://www.wikidata.org/entity/Q224,Croatia,Point(15.977222222 45.813055555)
http://www.wikidata.org/entity/Q3825,Libreville,797003,http://www.wikidata.org/entity/Q1000,Gabon,Point(9.4544 0.3901)
http://www.wikidata.org/entity/Q131301,Homs,775404,http://www.wikidata.org/entity/Q2277,Roman Empire,Point(36.716666666 34.733333333)
http://www.wikidata.org/entity/Q168652,Hargeisa,760000,http://www.wikidata.org/entity/Q34754,Somaliland,Point(44.060556 9.565556)
http://www.wikidata.org/entity/Q35381,Colombo,752993,http://www.wikidata.org/entity/Q854,Sri Lanka,Point(79.833333333 6.916666666)
http://www.wikidata.org/entity/Q585,Oslo,693494,http://www.wikidata.org/entity/Q20,Norway,Point(10.738888888 59.913333333)
http://www.wikidata.org/entity/Q43595,Cotonou,679012,http://www.wikidata.org/entity/Q962,Benin,Point(2.416666666 6.366666666)
http://www.wikidata.org/entity/Q1524,Athens,664046,http://www.wikidata.org/entity/Q41,Greece,Point(23.728055555 37.984166666)
http://www.wikidata.org/entity/Q3854,Bujumbura,658859,http://www.wikidata.org/entity/Q967,Burundi,Point(29.361111111 -3.3825)
http://www.wikidata.org/entity/Q193250,Bulawayo,653337,http://www.wikidata.org/entity/Q217169,Rhodesia,Point(28.566666666 -20.166666666)
http://www.wikidata.org/entity/Q193250,Bulawayo,653337,http://www.wikidata.org/entity/Q750583,Southern Rhodesia,Point(28.566666666 -20.166666666)
http://www.wikidata.org/entity/Q193250,Bulawayo,653337,http://www.wikidata.org/entity/Q890120,Zimbabwe Rhodesia,Point(28.566666666 -20.166666666)
http://www.wikidata.org/entity/Q1748,Copenhagen,644431,http://www.wikidata.org/entity/Q35,Denmark,Point(12.568888888 55.676111111)
http://www.wikidata.org/entity/Q1757,Helsinki,643272,http://www.wikidata.org/entity/Q33,Finland,Point(24.93417 60.17556)
http://www.wikidata.org/entity/Q21197,Chișinău,639000,http://www.wikidata.org/entity/Q217,Moldova,Point(28.835277777 47.022777777)
http://www.wikidata.org/entity/Q1773,Riga,614618,http://www.wikidata.org/entity/Q211,Latvia,Point(24.106944444 56.9475)
http://www.wikidata.org/entity/Q3604,Djibouti,603900,http://www.wikidata.org/entity/Q977,Djibouti,Point(43.148055555 11.595)
http://www.wikidata.org/entity/Q34692,Kingston,580000,http://www.wikidata.org/entity/Q766,Jamaica,Point(-76.793055555 17.971388888)
http://www.wikidata.org/entity/Q1761,Dublin,553165,http://www.wikidata.org/entity/Q27,Republic of Ireland,Point(-6.260277777 53.349722222)
http://www.wikidata.org/entity/Q216,Vilnius,552787,http://www.wikidata.org/entity/Q37,Lithuania,Point(25.28 54.687222222)
http://www.wikidata.org/entity/Q597,Lisbon,545923,http://www.wikidata.org/entity/Q45,Portugal,Point(-9.139016 38.708042)
http://www.wikidata.org/entity/Q384,Skopje,526502,http://www.wikidata.org/entity/Q221,North Macedonia,Point(21.433333333 41.983333333)
http://www.wikidata.org/entity/Q1947,Juba,525953,http://www.wikidata.org/entity/Q958,South Sudan,Point(31.6 4.85)
http://www.wikidata.org/entity/Q2933,Asunción,524190,http://www.wikidata.org/entity/Q733,Paraguay,Point(-57.633333333 -25.3)
http://www.wikidata.org/entity/Q3909,Maseru,519186,http://www.wikidata.org/entity/Q1013,Lesotho,Point(27.48 -29.31)
http://www.wikidata.org/entity/Q47492,Gaza City,515556,http://www.wikidata.org/entity/Q219060,State of Palestine,Point(34.46667 31.5)
http://www.wikidata.org/entity/Q47492,Gaza City,515556,http://www.wikidata.org/entity/Q219060,State of Palestine,Point(34.45 31.516666666)
