city,cityLabel,population,country,countryLabel,loc
http://www.wikidata.org/entity/Q3739,Bissau,492004,http://www.wikidata.org/entity/Q1007,Guinea-Bissau,Point(-15.595555555 11.859166666)
http://www.wikidata.org/entity/Q148062,Zarqa,481300,http://www.wikidata.org/entity/Q1121819,Emirate of Transjordan,Point(36.1 32.083333333)
http://www.wikidata.org/entity/Q1780,Bratislava,475503,http://www.wikidata.org/entity/Q214,Slovakia,Point(17.112777777 48.144722222)
http://www.wikidata.org/entity/Q83065,Leicester,464395,http://www.wikidata.org/entity/Q179876,Kingdom of England,Point(-1.133333333 52.633333333)
http://www.wikidata.org/entity/Q200340,Udaipur,451100,http://www.wikidata.org/entity/Q129286,British Raj,Point(73.683333333 24.583333333)
http://www.wikidata.org/entity/Q1770,Tallinn,438341,http://www.wikidata.org/entity/Q191,Estonia,Point(24.745 59.437222222)
http://www.wikidata.org/entity/Q72,Zürich,434008,http://www.wikidata.org/entity/Q39,Switzerland,Point(8.541111111 47.374444444)
http://www.wikidata.org/entity/Q19689,Tirana,418495,http://www.wikidata.org/entity/Q222,Albania,Point(19.82 41.33)
http://www.wikidata.org/entity/Q3820,Beirut,361366,http://www.wikidata.org/entity/Q822,Lebanon,Point(35.513055555 33.886944444)
http://www.wikidata.org/entity/Q486545,Taraz,357795,http://www.wikidata.org/entity/Q15180,Soviet Union,Point(71.366666666 42.883333333)
http://www.wikidata.org/entity/Q486545,Taraz,357795,http://www.wikidata.org/entity/Q34266,Russian Empire,Point(71.366666666 42.883333333)
http://www.wikidata.org/entity/Q41211,San Juan,342259,http://www.wikidata.org/entity/Q1183,Puerto Rico,Point(-66.0683255 18.4222581)
http://www.wikidata.org/entity/Q3856,Nicosia,330000,http://www.wikidata.org/entity/Q229,Cyprus,Point(33.365 35.1725)
http://www.wikidata.org/entity/Q3935,Windhoek,322500,http://www.wikidata.org/entity/Q1030,Namibia,Point(17.083611111 -22.57)
http://www.wikidata.org/entity/Q36526,Port Moresby,317374,http://www.wikidata.org/entity/Q691,Papua New Guinea,Point(147.149444444 -9.478888888)
http://www.wikidata.org/entity/Q3070,San José,288054,http://www.wikidata.org/entity/Q800,Costa Rica,Point(-84.08 9.9325)
http://www.wikidata.org/entity/Q437,Ljubljana,286745,http://www.wikidata.org/entity/Q215,Slovenia,Point(14.506111111 46.051388888)
http://www.wikidata.org/entity/Q985627,Korhogo,286071,http://www.wikidata.org/entity/Q210682,French West Africa,Point(-5.629444444 9.457777777)
http://www.wikidata.org/entity/Q11194,Sarajevo,275524,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,Point(18.413055555 43.856388888)
http://www.wikidata.org/entity/Q2467,Nassau,274400,http://www.wikidata.org/entity/Q778,The Bahamas,Point(-77.338611111 25.078055555)
http://www.wikidata.org/entity/Q188894,Kütahya,266784,http://www.wikidata.org/entity/Q12560,Ottoman Empire,Point(29.983333333 39.424166666)
http://www.wikidata.org/entity/Q320792,Bata,250770,http://www.wikidata.org/entity/Q983,Equatorial Guinea,Point(9.77 1.865)
http://www.wikidata.org/entity/Q3919,Gaborone,246325,http://www.wikidata.org/entity/Q963,Botswana,Point(25.908611111 -24.656944444)
http://www.wikidata.org/entity/Q739664,Santa Ana,245421,http://www.wikidata.org/entity/Q792,El Salvador,Point(-89.533333333 13.983333333)
http://www.wikidata.org/entity/Q13666,Messina,234293,http://www.wikidata.org/entity/Q172579,Kingdom of Italy,Point(15.554166666 38.193611111)
http://www.wikidata.org/entity/Q3001,Paramaribo,223757,http://www.wikidata.org/entity/Q730,Suriname,Point(-55.166666666 5.866666666)
http://www.wikidata.org/entity/Q9310,Dili,222323,http://www.wikidata.org/entity/Q574,East Timor,Point(125.578333333 -8.553611111)
http://www.wikidata.org/entity/Q47837,Laayoune,217732,http://www.wikidata.org/entity/Q40362,Sahrawi Arab Democratic Republic,Point(-13.2 27.15)
http://www.wikidata.org/entity/Q25270,Pristina,207477,http://www.wikidata.org/entity/Q1246,Kosovo,Point(21.166666666 42.666666666)
http://www.wikidata.org/entity/Q10717,Georgetown,200500,http://www.wikidata.org/entity/Q734,Guyana,Point(-58.150833333 6.805833333)
http://www.wikidata.org/entity/Q192213,Holon,194300,http://www.wikidata.org/entity/Q193714,Mandatory Palestine,Point(34.766666666 32.016666666)
http://www.wikidata.org/entity/Q23564,Podgorica,174515,http://www.wikidata.org/entity/Q236,Montenegro,Point(19.266111111 42.439722222)
http://www.wikidata.org/entity/Q208151,León,174051,http://www.wikidata.org/entity/Q811,Nicaragua,Point(-86.8775 12.434444444)
http://www.wikidata.org/entity/Q189419,Zemun,161596,http://www.wikidata.org/entity/Q83286,Socialist Federal Republic of Yugoslavia,Point(20.4 44.85)
http://www.wikidata.org/entity/Q189419,Zemun,161596,http://www.wikidata.org/entity/Q171150,Kingdom of Hungary,Point(20.4 44.85)
http://www.wikidata.org/entity/Q189419,Zemun,161596,http://www.wikidata.org/entity/Q191077,Kingdom of Yugoslavia,Point(20.4 44.85)
http://www.wikidata.org/entity/Q189419,Zemun,161596,http://www.wikidata.org/entity/Q15102440,"Kingdom of Serbs, Croats and Slovenes",Point(20.4 44.85)
http://www.wikidata.org/entity/Q3751,Praia,159050,http://www.wikidata.org/entity/Q1011,Cape Verde,Point(-23.509155555 14.917719444)
http://www.wikidata.org/entity/Q3882,Manama,157474,http://www.wikidata.org/entity/Q398,Bahrain,Point(50.5775 26.225)
http://www.wikidata.org/entity/Q132679,Willemstad,150000,http://www.wikidata.org/entity/Q25279,Curaçao,Point(-68.935 12.108)
http://www.wikidata.org/entity/Q3929,Port Louis,149194,http://www.wikidata.org/entity/Q1027,Mauritius,Point(57.498888888 -20.161944444)
http://www.wikidata.org/entity/Q132572,Tiraspol,133807,http://www.wikidata.org/entity/Q907112,Transnistria,Point(29.63333333 46.85)
http://www.wikidata.org/entity/Q9347,Malé,133019,http://www.wikidata.org/entity/Q826,Maldives,Point(73.508333333 4.175)
http://www.wikidata.org/entity/Q1764,Reykjavík,128793,http://www.wikidata.org/entity/Q189,Iceland,Point(-21.935 64.1475)
http://www.wikidata.org/entity/Q1842,Luxembourg,128512,http://www.wikidata.org/entity/Q32,Luxembourg,Point(6.132777777 49.610555555)
http://www.wikidata.org/entity/Q383622,Pakse,119848,http://www.wikidata.org/entity/Q870055,Kingdom of Laos,Point(105.783333333 15.116666666)
http://www.wikidata.org/entity/Q383622,Pakse,119848,http://www.wikidata.org/entity/Q1320058,French Protectorate of Laos,Point(105.783333333 15.116666666)
http://www.wikidata.org/entity/Q3901,Moroni,111329,http://www.wikidata.org/entity/Q970,Comoros,Point(43.253611111 -11.703611111)
http://www.wikidata.org/entity/Q174684,Tuzla,110979,http://www.wikidata.org/entity/Q28513,Austria-Hungary,Point(18.676111111 44.538055555)
http://www.wikidata.org/entity/Q495730,Manzini,110508,http://www.wikidata.org/entity/Q1050,Eswatini,Point(31.366666666 -26.483333333)
http://www.wikidata.org/entity/Q36168,Bridgetown,110000,http://www.wikidata.org/entity/Q244,Barbados,Point(-59.616666666 13.0975)
http://www.wikidata.org/entity/Q345204,Dakhla,106277,http://www.wikidata.org/entity/Q689837,Spanish Sahara,Point(-15.95 23.716666666)
http://www.wikidata.org/entity/Q345204,Dakhla,106277,http://www.wikidata.org/entity/Q6250,Western Sahara,Point(-15.95 23.716666666)
http://www.wikidata.org/entity/Q9270,Thimphu,104000,http://www.wikidata.org/entity/Q917,Bhutan,Point(89.633333333 27.483333333)
http://www.wikidata.org/entity/Q38807,Suva,88271,http://www.wikidata.org/entity/Q712,Fiji,Point(178.433333333 -18.133333333)
http://www.wikidata.org/entity/Q40921,Honiara,84520,http://www.wikidata.org/entity/Q685,Solomon Islands,Point(159.95 -9.433333)
http://www.wikidata.org/entity/Q1444575,Chaguanas,83489,http://www.wikidata.org/entity/Q754,Trinidad and Tobago,Point(-61.4075 10.514444444)
http://www.wikidata.org/entity/Q185289,Pernik,81308,http://www.wikidata.org/entity/Q121932,People's Republic of Bulgaria,Point(23.030805 42.599828)
http://www.wikidata.org/entity/Q185289,Pernik,81308,http://www.wikidata.org/entity/Q147909,Kingdom of Bulgaria,Point(23.030805 42.599828)
http://www.wikidata.org/entity/Q185289,Pernik,81308,http://www.wikidata.org/entity/Q815731,Principality of Bulgaria,Point(23.030805 42.599828)
http://www.wikidata.org/entity/Q3932,São Tomé,71868,http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,Point(6.733333333 0.333333333)
http://www.wikidata.org/entity/Q83531,Bitlis,71501,http://www.wikidata.org/entity/Q878818,Principality of Bitlis,Point(42.116666666 38.4)
http://www.wikidata.org/entity/Q41699,Castries,70000,http://www.wikidata.org/entity/Q760,Saint Lucia,Point(-60.983333333 14.016666666)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q139319,Russian Republic,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q154667,Kingdom of Georgia,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q245160,Democratic Republic of Georgia,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q307041,Socialist Soviet Republic of Abkhazia,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q325493,Kingdom of Abkhazia,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q330756,Transcaucasian Democratic Federative Republic,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q545205,Transcaucasian Socialist Federative Soviet Republic,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q1069959,Kingdom of Imereti,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q55659450,Socialist Soviet Republic Of Georgia,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q40811,Sukhumi,64441,http://www.wikidata.org/entity/Q12544,Byzantine Empire,Point(41.015277777 43.003333333)
http://www.wikidata.org/entity/Q131233,South Tarawa,63439,http://www.wikidata.org/entity/Q710,Kiribati,Point(172.966666666 1.4)
http://www.wikidata.org/entity/Q2762100,North Nicosia,61378,http://www.wikidata.org/entity/Q23681,Turkish Republic of Northern Cyprus,Point(33.363238888 35.177011111)
http://www.wikidata.org/entity/Q187807,San Fernando,58367,http://www.wikidata.org/entity/Q80702,Spanish Empire,Point(-70.9891 -34.5839)
http://www.wikidata.org/entity/Q108223,Belize City,57169,http://www.wikidata.org/entity/Q242,Belize,Point(-88.188611111 17.498611111)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q133356,Ukrainian Soviet Socialist Republic,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q172107,Polish–Lithuanian Commonwealth,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q203493,Kingdom of Romania,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q243610,Ukrainian People's Republic,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q1508143,Ukrainian State,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q216363,Rîbnița,56988,http://www.wikidata.org/entity/Q2305208,Russian Socialist Federative Soviet Republic,Point(29.00055556 47.76638889)
http://www.wikidata.org/entity/Q37806,Port Vila,51437,http://www.wikidata.org/entity/Q686,Vanuatu,Point(168.316667 -17.73333)
http://www.wikidata.org/entity/Q9279,Bandar Seri Begawan,50000,http://www.wikidata.org/entity/Q921,Brunei,Point(114.916666666 4.916666666)
http://www.wikidata.org/entity/Q129352,Stepanakert,49848,http://www.wikidata.org/entity/Q244165,Republic of Artsakh,Point(46.751944444 39.815277777)
http://www.wikidata.org/entity/Q95895695,Free Imperial City of Strasbourg,48500,http://www.wikidata.org/entity/Q70972,Kingdom of France,Point(7.747222222 48.580555555)
http://www.wikidata.org/entity/Q95895695,Free Imperial City of Strasbourg,48500,http://www.wikidata.org/entity/Q12548,Holy Roman Empire,Point(7.747222222 48.580555555)
http://www.wikidata.org/entity/Q502272,Ma'ale Adumim,40996,http://www.wikidata.org/entity/Q36678,West Bank,Point(35.264722222 31.775)
http://www.wikidata.org/entity/Q214681,Panaji,40017,http://www.wikidata.org/entity/Q323904,Portuguese India,Point(73.83 15.48)
http://www.wikidata.org/entity/Q249480,Herakleopolis Magna,40001,http://www.wikidata.org/entity/Q11768,Ancient Egypt,Point(30.93333 29.08333)
http://www.wikidata.org/entity/Q249480,Herakleopolis Magna,40001,http://www.wikidata.org/entity/Q11768,Ancient Egypt,Point(30.934444 29.085556)
http://www.wikidata.org/entity/Q2357934,Kerki,38350,http://www.wikidata.org/entity/Q746558,Emirate of Bukhara,Point(65.2 37.816666666)
http://www.wikidata.org/entity/Q36260,Apia,37708,http://www.wikidata.org/entity/Q683,Samoa,Point(-171.833333333 -13.833333333)
http://www.wikidata.org/entity/Q131243,Oranjestad,34980,http://www.wikidata.org/entity/Q21203,Aruba,Point(-70.035833333 12.518611111)
http://www.wikidata.org/entity/Q147738,Saint Helier,33522,http://www.wikidata.org/entity/Q785,Jersey,Point(-2.11 49.185833333)
http://www.wikidata.org/entity/Q3726,Banjul,31356,http://www.wikidata.org/entity/Q1005,The Gambia,Point(-16.5775 13.453055555)
http://www.wikidata.org/entity/Q79863,Tskhinvali,30432,http://www.wikidata.org/entity/Q23427,South Ossetia,Point(43.970072 42.225661)
http://www.wikidata.org/entity/Q12919,Majuro,30000,http://www.wikidata.org/entity/Q709,Marshall Islands,Point(171.3802 7.0918)
http://www.wikidata.org/entity/Q208169,Republic of Ragusa,30000,http://www.wikidata.org/entity/Q208169,Republic of Ragusa,Point(18.06666667 42.65)
http://www.wikidata.org/entity/Q172996,George Town,27704,http://www.wikidata.org/entity/Q5785,Cayman Islands,Point(-81.37436 19.2866)
http://www.wikidata.org/entity/Q2568887,Arraba,27000,http://www.wikidata.org/entity/Q23792,Palestine,Point(35.338611111 32.851111111)
http://www.wikidata.org/entity/Q3940,Victoria,26450,http://www.wikidata.org/entity/Q1042,Seychelles,Point(55.454444444 -4.623611111)
http://www.wikidata.org/entity/Q41474,Kingstown,25000,http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,Point(-61.233333333 13.166666666)
http://www.wikidata.org/entity/Q36262,Saint John's,24451,http://www.wikidata.org/entity/Q781,Antigua and Barbuda,Point(-61.844722222 17.121111111)
http://www.wikidata.org/entity/Q39583,Birkirkara,24356,http://www.wikidata.org/entity/Q233,Malta,Point(14.466666666 35.9)
http://www.wikidata.org/entity/Q38834,Nuku'alofa,23221,http://www.wikidata.org/entity/Q678,Tonga,Point(-175.208333333 -21.134722222)
http://www.wikidata.org/entity/Q1863,Andorra la Vella,22151,http://www.wikidata.org/entity/Q228,Andorra,Point(1.5 42.5)
http://www.wikidata.org/entity/Q241122,Comrat,20113,http://www.wikidata.org/entity/Q964024,Moldavian Democratic Republic,Point(28.657222222 46.300277777)
http://www.wikidata.org/entity/Q1899332,Qabatiya,19197,http://www.wikidata.org/entity/Q407199,Palestinian territories,Point(35.280880555 32.409552777)
http://www.wikidata.org/entity/Q262669,Burghausen,18701,http://www.wikidata.org/entity/Q154195,Kingdom of Bavaria,Point(12.833333333 48.166666666)
http://www.wikidata.org/entity/Q226,Nuuk,18326,http://www.wikidata.org/entity/Q223,Greenland,Point(-51.733333333 64.175)
http://www.wikidata.org/entity/Q732986,Salaspils,17905,http://www.wikidata.org/entity/Q1419584,Livonia Governorate,Point(24.35 56.861388888)
http://www.wikidata.org/entity/Q36281,Roseau,16582,http://www.wikidata.org/entity/Q784,Dominica,Point(-61.383333333 15.3)
http://www.wikidata.org/entity/Q640493,Kępno,13951,http://www.wikidata.org/entity/Q1206012,German Reich,Point(17.98908 51.2784)
http://www.wikidata.org/entity/Q837170,Gura Humorului,13667,http://www.wikidata.org/entity/Q131964,Austrian Empire,Point(25.8875 47.554166666)
http://www.wikidata.org/entity/Q837170,Gura Humorului,13667,http://www.wikidata.org/entity/Q153136,Habsburg Monarchy,Point(25.8875 47.554166666)
http://www.wikidata.org/entity/Q837170,Gura Humorului,13667,http://www.wikidata.org/entity/Q10957559,Principality of Moldavia,Point(25.8875 47.554166666)
http://www.wikidata.org/entity/Q41295,Basseterre,13220,http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,Point(-62.734166666 17.298333333)
http://www.wikidata.org/entity/Q497138,Darłowo,13081,http://www.wikidata.org/entity/Q696640,Duchy of Pomerania,Point(16.416666666 54.416666666)
http://www.wikidata.org/entity/Q331584,Kralendijk,12531,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,Point(-68.276666666 12.150833333)
http://www.wikidata.org/entity/Q717399,Strzelce Krajeńskie,9912,http://www.wikidata.org/entity/Q7318,Nazi Germany,Point(15.516666666 52.883333333)
http://www.wikidata.org/entity/Q717399,Strzelce Krajeńskie,9912,http://www.wikidata.org/entity/Q41304,Weimar Republic,Point(15.516666666 52.883333333)
http://www.wikidata.org/entity/Q717399,Strzelce Krajeńskie,9912,http://www.wikidata.org/entity/Q43287,German Empire,Point(15.516666666 52.883333333)
http://www.wikidata.org/entity/Q527748,Koror,8744,http://www.wikidata.org/entity/Q695,Palau,Point(134.48042 7.34333)
http://www.wikidata.org/entity/Q236673,Gali,7449,http://www.wikidata.org/entity/Q31354462,Republic of Abkhazia,Point(41.733333333 42.633333333)
http://www.wikidata.org/entity/Q42751,Palikir,6227,http://www.wikidata.org/entity/Q702,Federated States of Micronesia,Point(158.185 6.917777777)
http://www.wikidata.org/entity/Q34126,Funafuti,6025,http://www.wikidata.org/entity/Q672,Tuvalu,Point(179.19417 -8.52425)
http://www.wikidata.org/entity/Q1844,Vaduz,5668,http://www.wikidata.org/entity/Q347,Liechtenstein,Point(9.521944444 47.139722222)
http://www.wikidata.org/entity/Q170482,Avarua,5445,http://www.wikidata.org/entity/Q26988,Cook Islands,Point(-159.771 -21.207)
http://www.wikidata.org/entity/Q41547,St. George's,4315,http://www.wikidata.org/entity/Q769,Grenada,Point(-61.741666666 12.044444444)
http://www.wikidata.org/entity/Q1848,San Marino,4040,http://www.wikidata.org/entity/Q238,San Marino,Point(12.44845 43.932011111)
http://www.wikidata.org/entity/Q30985,Hamilton,3686,http://www.wikidata.org/entity/Q23635,Bermuda,Point(-64.801388888 32.2975)
http://www.wikidata.org/entity/Q1722578,Kaloyanovo,2547,http://www.wikidata.org/entity/Q459780,Eastern Rumelia,Point(24.731412 42.355135)
http://www.wikidata.org/entity/Q1411798,Coșbuc,1524,http://www.wikidata.org/entity/Q3113481,Principality of Transylvania,Point(24.39 47.363055555)
http://www.wikidata.org/entity/Q429059,Dvin,1190,http://www.wikidata.org/entity/Q2071857,Persarmenia,Point(44.58333333 40.0)
http://www.wikidata.org/entity/Q429059,Dvin,1190,http://www.wikidata.org/entity/Q2571688,Persian Armenia,Point(44.58333333 40.0)
http://www.wikidata.org/entity/Q939009,Nițchidorf,1183,http://www.wikidata.org/entity/Q2685298,Romanian People's Republic,Point(21.530833333 45.5825)
http://www.wikidata.org/entity/Q237,Vatican City,1000,http://www.wikidata.org/entity/Q237,Vatican City,Point(12.453 41.904)
http://www.wikidata.org/entity/Q31026,Yaren District,747,http://www.wikidata.org/entity/Q697,Nauru,Point(166.920867 -0.5477)
http://www.wikidata.org/entity/Q30970,Jamestown,714,http://www.wikidata.org/entity/Q192184,"Saint Helena, Ascension and Tristan da Cunha",Point(-5.717916666 -15.925138888)
http://www.wikidata.org/entity/Q642787,Atafu,541,http://www.wikidata.org/entity/Q36823,Tokelau,Point(-172.497 -8.558)
